VGG16_FPR(X),VGG16_TPR(Y),EffNetB0_FPR(X),EffNetB0_TPR(Y),SwinT_FPR(X),SwinT_TPR(Y)
0.5130260521042084,0.8747349584661692,0.5130260521042084,0.7912418681737423,0.5130260521042084,0.9562015077115394
0.5150300601202404,0.8780197591481935,0.5150300601202404,0.7921615914525622,0.5150300601202404,0.9563568697098069
0.5170340681362725,0.8813045598302178,0.5170340681362725,0.793081314731382,0.5170340681362725,0.9565122317080744
0.5190380761523046,0.8845893605122421,0.5190380761523046,0.7940010380102018,0.5190380761523046,0.9566675937063419
0.5210420841683366,0.8878741611942664,0.5210420841683366,0.7949207612890218,0.5210420841683366,0.9568229557046094
0.5230460921843687,0.8911589618762906,0.5230460921843687,0.7958404845678416,0.5230460921843687,0.9569783177028769
0.5250501002004008,0.8944437625583149,0.5250501002004008,0.7967602078466615,0.5250501002004008,0.9571336797011444
0.5270541082164328,0.8977285632403392,0.5270541082164328,0.7976799311254814,0.5270541082164328,0.9572890416994119
0.5290581162324649,0.9010133639223635,0.5290581162324649,0.7985996544043013,0.5290581162324649,0.9574444036976794
0.531062124248497,0.9042981646043878,0.531062124248497,0.7995193776831211,0.531062124248497,0.9575997656959467
0.533066132264529,0.9075829652864121,0.533066132264529,0.8004391009619409,0.533066132264529,0.9577551276942142
0.5350701402805611,0.9108677659684364,0.5350701402805611,0.8013588242407609,0.5350701402805611,0.9579104896924817
0.5370741482965932,0.9141525666504606,0.5370741482965932,0.8022785475195807,0.5370741482965932,0.9580658516907492
0.5390781563126252,0.9174373673324849,0.5390781563126252,0.8031982707984006,0.5390781563126252,0.9582212136890167
0.5410821643286573,0.9207221680145092,0.5410821643286573,0.8041179940772204,0.5410821643286573,0.9583765756872842
0.5430861723446894,0.9219145369917978,0.5430861723446894,0.8050377173560403,0.5430861723446894,0.9585319376855517
0.5450901803607214,0.9228725624785159,0.5450901803607214,0.8059574406348602,0.5450901803607214,0.9586872996838192
0.5470941883767535,0.923830587965234,0.5470941883767535,0.80687716391368,0.5470941883767535,0.9588426616820866
0.5490981963927856,0.9247886134519521,0.5490981963927856,0.8077968871924999,0.5490981963927856,0.9589980236803541
0.5511022044088176,0.9257466389386702,0.5511022044088176,0.8087166104713198,0.5511022044088176,0.9591533856786216
0.5531062124248497,0.9267046644253882,0.5531062124248497,0.8096363337501397,0.5531062124248497,0.9593087476768891
0.5551102204408818,0.9276626899121063,0.5551102204408818,0.8105560570289595,0.5551102204408818,0.9594641096751566
0.5571142284569138,0.9286207153988244,0.5571142284569138,0.8114757803077793,0.5571142284569138,0.9596194716734241
0.5591182364729459,0.9295787408855425,0.5591182364729459,0.8123955035865993,0.5591182364729459,0.9597748336716916
0.561122244488978,0.9305367663722606,0.561122244488978,0.8133152268654191,0.561122244488978,0.9599301956699591
0.56312625250501,0.9314947918589787,0.56312625250501,0.814234950144239,0.56312625250501,0.9600855576682266
0.565130260521042,0.9324528173456967,0.565130260521042,0.8151546734230588,0.565130260521042,0.960240919666494
0.567134268537074,0.9334108428324148,0.567134268537074,0.8160743967018786,0.567134268537074,0.9603962816647615
0.5691382765531061,0.9343688683191329,0.5691382765531061,0.8169941199806985,0.5691382765531061,0.960551643663029
0.5711422845691382,0.935326893805851,0.5711422845691382,0.8179138432595184,0.5711422845691382,0.9607070056612965
0.5731462925851702,0.9362849192925691,0.5731462925851702,0.8188335665383383,0.5731462925851702,0.960862367659564
0.5751503006012023,0.9372429447792872,0.5751503006012023,0.8197532898171581,0.5751503006012023,0.9610177296578315
0.5771543086172344,0.9382009702660052,0.5771543086172344,0.8206730130959781,0.5771543086172344,0.961173091656099
0.5791583166332664,0.9391589957527233,0.5791583166332664,0.8215927363747979,0.5791583166332664,0.9613284536543665
0.5811623246492985,0.9401170212394414,0.5811623246492985,0.8225124596536177,0.5811623246492985,0.961483815652634
0.5831663326653306,0.9410750467261595,0.5831663326653306,0.8234321829324376,0.5831663326653306,0.9616391776509015
0.5851703406813626,0.9420330722128776,0.5851703406813626,0.8243519062112575,0.5851703406813626,0.961794539649169
0.5871743486973947,0.9429910976995957,0.5871743486973947,0.8252716294900774,0.5871743486973947,0.9619499016474364
0.5891783567134268,0.9439491231863137,0.5891783567134268,0.8261913527688972,0.5891783567134268,0.9621052636457039
0.5911823647294588,0.9449071486730318,0.5911823647294588,0.827111076047717,0.5911823647294588,0.9622606256439714
0.5931863727454909,0.9458651741597499,0.5931863727454909,0.828030799326537,0.5931863727454909,0.9624159876422389
0.595190380761523,0.946823199646468,0.595190380761523,0.8289505226053568,0.595190380761523,0.9625713496405064
0.597194388777555,0.9477812408362122,0.597194388777555,0.8298702458841767,0.597194388777555,0.9627267116387738
0.5991983967935871,0.948739302728991,0.5991983967935871,0.8307899691629965,0.5991983967935871,0.9628820736370413
0.6012024048096192,0.9496973646217698,0.6012024048096192,0.8317096924418165,0.6012024048096192,0.9630374356353087
0.6032064128256512,0.9506554265145485,0.6032064128256512,0.8326294157206363,0.6032064128256512,0.9631927976335762
0.6052104208416833,0.9516134884073273,0.6052104208416833,0.8335491389994562,0.6052104208416833,0.9633481596318437
0.6072144288577154,0.952571550300106,0.6072144288577154,0.834468862278276,0.6072144288577154,0.9635035216301112
0.6092184368737474,0.9535296121928848,0.6092184368737474,0.8353885855570959,0.6092184368737474,0.9636588836283787
0.6112224448897795,0.9544876740856636,0.6112224448897795,0.8363083088359158,0.6112224448897795,0.9638142456266462
0.6132264529058116,0.9554457359784423,0.6132264529058116,0.8372280321147356,0.6132264529058116,0.9639696076249137
0.6152304609218436,0.9564037978712211,0.6152304609218436,0.8381477553935555,0.6152304609218436,0.9641249696231812
0.6172344689378757,0.9573618597639999,0.6172344689378757,0.8390674786723754,0.6172344689378757,0.9642803316214487
0.6192384769539078,0.9583199216567786,0.6192384769539078,0.8399872019511953,0.6192384769539078,0.9644356936197162
0.6212424849699398,0.9592779835495574,0.6212424849699398,0.8409069252300151,0.6212424849699398,0.9645910556179836
0.6232464929859719,0.9602360454423362,0.6232464929859719,0.8418266485088349,0.6232464929859719,0.9647464176162511
0.625250501002004,0.9611941073351149,0.625250501002004,0.8501225793260817,0.625250501002004,0.9649017796145186
0.627254509018036,0.9621521692278937,0.627254509018036,0.8616197397686148,0.627254509018036,0.9650571416127861
0.6292585170340681,0.9631102311206725,0.6292585170340681,0.8692036215989731,0.6292585170340681,0.9652125036110536
0.6312625250501002,0.9640682930134512,0.6312625250501002,0.8711197453845306,0.6312625250501002,0.9653678656093211
0.6332665330661322,0.96502635490623,0.6332665330661322,0.8730358691700881,0.6332665330661322,0.9655232276075886
0.6352705410821643,0.9659844167990087,0.6352705410821643,0.8749519929556456,0.6352705410821643,0.9656785896058561
0.6372745490981964,0.9669424786917875,0.6372745490981964,0.8768681167412032,0.6372745490981964,0.9658339516041236
0.6392785571142284,0.9679005405845663,0.6392785571142284,0.8787842405267607,0.6392785571142284,0.965989313602391
0.6412825651302605,0.968858602477345,0.6412825651302605,0.8807003643123182,0.6412825651302605,0.9661446756006585
0.6432865731462926,0.9698166643701238,0.6432865731462926,0.8826164880978759,0.6432865731462926,0.966300037598926
0.6452905811623246,0.9707747262629026,0.6452905811623246,0.8845326118834334,0.6452905811623246,0.9664553995971935
0.6472945891783567,0.9717327881556813,0.6472945891783567,0.8864487356689909,0.6472945891783567,0.966610761595461
0.6492985971943888,0.9726908500484601,0.6492985971943888,0.8883648594545484,0.6492985971943888,0.9667661235937285
0.6513026052104208,0.9736489119412389,0.6513026052104208,0.890280983240106,0.6513026052104208,0.966921485591996
0.6533066132264529,0.9740659197286837,0.6533066132264529,0.8921971070256635,0.6533066132264529,0.9670768475902635
0.655310621242485,0.9744623586359055,0.655310621242485,0.894113230811221,0.655310621242485,0.967232209588531
0.657314629258517,0.9748587975431273,0.657314629258517,0.8949055685234617,0.657314629258517,0.9673875715867984
0.6593186372745491,0.9752552364503491,0.6593186372745491,0.8951554985025143,0.6593186372745491,0.9675429335850659
0.6613226452905812,0.9756516753575708,0.6613226452905812,0.8954054284815668,0.6613226452905812,0.9676982955833334
0.6633266533066132,0.9760481142647927,0.6633266533066132,0.8956553584606194,0.6633266533066132,0.9678536575816009
0.6653306613226453,0.9764445531720144,0.6653306613226453,0.895905288439672,0.6653306613226453,0.9680090195798684
0.6673346693386772,0.9768409920792361,0.6673346693386772,0.8961552184187245,0.6673346693386772,0.9681643815781358
0.6693386773547093,0.977237430986458,0.6693386773547093,0.8964051483977771,0.6693386773547093,0.9683197435764033
0.6713426853707414,0.9776338698936797,0.6713426853707414,0.8966550783768296,0.6713426853707414,0.9684751055746708
0.6733466933867734,0.9780303088009016,0.6733466933867734,0.8969050083558822,0.6733466933867734,0.9686304675729382
0.6753507014028055,0.9784267477081233,0.6753507014028055,0.8971549383349346,0.6753507014028055,0.9687858295712057
0.6773547094188376,0.9788231866153451,0.6773547094188376,0.8974048683139872,0.6773547094188376,0.9689411915694732
0.6793587174348696,0.9792196255225669,0.6793587174348696,0.8976547982930397,0.6793587174348696,0.9690965535677407
0.6813627254509017,0.9796160644297887,0.6813627254509017,0.8979047282720923,0.6813627254509017,0.9692519155660082
0.6833667334669338,0.9800125033370105,0.6833667334669338,0.8981546582511449,0.6833667334669338,0.9694072775642757
0.6853707414829658,0.9804089422442323,0.6853707414829658,0.8984045882301974,0.6853707414829658,0.9695626395625432
0.6873747494989979,0.9808053811514541,0.6873747494989979,0.89865451820925,0.6873747494989979,0.9697180015608107
0.68937875751503,0.9812018200586758,0.68937875751503,0.8989044481883025,0.68937875751503,0.9698733635590782
0.691382765531062,0.9815982589658976,0.691382765531062,0.8991543781673551,0.691382765531062,0.9700287255573457
0.6933867735470941,0.9819946978731194,0.6933867735470941,0.8994043081464076,0.6933867735470941,0.9701840875556131
0.6953907815631262,0.9823911367803412,0.6953907815631262,0.8996542381254602,0.6953907815631262,0.9703394495538806
0.6973947895791582,0.982787575687563,0.6973947895791582,0.8999041681045128,0.6973947895791582,0.9704948115521481
0.6993987975951903,0.9831840145947848,0.6993987975951903,0.9001540980835653,0.6993987975951903,0.9706501735504156
0.7014028056112224,0.9835804535020065,0.7014028056112224,0.9004040280626179,0.7014028056112224,0.9708055355486831
0.7034068136272544,0.9839768924092284,0.7034068136272544,0.9006539580416704,0.7034068136272544,0.9709608975469506
0.7054108216432865,0.9843733313164501,0.7054108216432865,0.900903888020723,0.7054108216432865,0.9711162595452181
0.7074148296593186,0.984769770223672,0.7074148296593186,0.9011538179997755,0.7074148296593186,0.9712716215434856
0.7094188376753506,0.9851662091308937,0.7094188376753506,0.901403747978828,0.7094188376753506,0.971426983541753
0.7114228456913827,0.9855626480381154,0.7114228456913827,0.9016536779578807,0.7114228456913827,0.9715823455400205
0.7134268537074148,0.9859590869453373,0.7134268537074148,0.9019036079369331,0.7134268537074148,0.971737707538288
0.7154308617234468,0.986355525852559,0.7154308617234468,0.9021535379159857,0.7154308617234468,0.9718930695365555
0.7174348697394789,0.9867519647597809,0.7174348697394789,0.9024034678950382,0.7174348697394789,0.972048431534823
0.719438877755511,0.9871484036670026,0.719438877755511,0.9026533978740908,0.719438877755511,0.9722037935330905
0.721442885771543,0.9875448425742244,0.721442885771543,0.9029033278531433,0.721442885771543,0.972359155531358
0.7234468937875751,0.9879412814814462,0.7234468937875751,0.9031532578321959,0.7234468937875751,0.9725145175296255
0.7254509018036072,0.988337720388668,0.7254509018036072,0.9034031878112485,0.7254509018036072,0.972669879527893
0.7274549098196392,0.9887341592958898,0.7274549098196392,0.903653117790301,0.7274549098196392,0.9728252415261605
0.7294589178356713,0.9891305982031116,0.7294589178356713,0.9039030477693536,0.7294589178356713,0.972980603524428
0.7314629258517034,0.9895270371103334,0.7314629258517034,0.9041529777484061,0.7314629258517034,0.9731359655226954
0.7334669338677354,0.9899234760175551,0.7334669338677354,0.9044029077274587,0.7334669338677354,0.9732913275209628
0.7354709418837675,0.9903199149247769,0.7354709418837675,0.9046528377065113,0.7354709418837675,0.9734466895192303
0.7374749498997996,0.9907163538319987,0.7374749498997996,0.9049027676855638,0.7374749498997996,0.9736020515174978
0.7394789579158316,0.9911127927392205,0.7394789579158316,0.9051526976646164,0.7394789579158316,0.973684
0.7414829659318637,0.9915092316464423,0.7414829659318637,0.9054026276436689,0.7414829659318637,0.973684
0.7434869739478958,0.9919056705536641,0.7434869739478958,0.9056525576227215,0.7434869739478958,0.973684
0.7454909819639278,0.9923021094608858,0.7454909819639278,0.9059024876017739,0.7454909819639278,0.973684
0.7474949899799599,0.9926985483681077,0.7474949899799599,0.9061524175808265,0.7474949899799599,0.973684
0.749498997995992,0.9930949872753294,0.749498997995992,0.9064023475598791,0.749498997995992,0.973684
0.751503006012024,0.9934914261825513,0.751503006012024,0.9066522775389316,0.751503006012024,0.973684
0.7535070140280561,0.993887865089773,0.7535070140280561,0.9069022075179842,0.7535070140280561,0.9738128692125436
0.7555110220440882,0.9942843039969947,0.7555110220440882,0.9071521374970367,0.7555110220440882,0.9740257727148807
0.7575150300601202,0.9946807429042166,0.7575150300601202,0.9074020674760893,0.7575150300601202,0.9742386762172177
0.7595190380761523,0.9950771818114383,0.7595190380761523,0.9076519974551418,0.7595190380761523,0.9744515797195548
0.7615230460921844,0.9954736207186602,0.7615230460921844,0.9079019274341944,0.7615230460921844,0.9746644832218918
0.7635270541082164,0.9958700596258819,0.7635270541082164,0.908151857413247,0.7635270541082164,0.9748773867242289
0.7655310621242485,0.9962664985331038,0.7655310621242485,0.9084017873922995,0.7655310621242485,0.9750902902265659
0.7675350701402806,0.9966629374403255,0.7675350701402806,0.9086517173713521,0.7675350701402806,0.975303193728903
0.7695390781563125,0.9970593763475473,0.7695390781563125,0.9089016473504046,0.7695390781563125,0.9755160972312399
0.7715430861723446,0.9974558152547691,0.7715430861723446,0.9091515773294572,0.7715430861723446,0.9757290007335769
0.7735470941883766,0.9978522541619909,0.7735470941883766,0.9094015073085097,0.7735470941883766,0.975941904235914
0.7755511022044087,0.9982486930692126,0.7755511022044087,0.9096514372875623,0.7755511022044087,0.976154807738251
0.7775551102204408,0.9986451319764345,0.7775551102204408,0.9099013672666147,0.7775551102204408,0.9763677112405881
0.7795591182364728,0.9990415708836562,0.7795591182364728,0.9101512972456673,0.7795591182364728,0.9765806147429251
0.7815631262525049,0.999438009790878,0.7815631262525049,0.9104012272247199,0.7815631262525049,0.9767935182452622
0.783567134268537,0.9998344486980998,0.783567134268537,0.9106511572037724,0.783567134268537,0.9770064217475992
0.785571142284569,1.0,0.785571142284569,0.910901087182825,0.785571142284569,0.9772193252499363
0.7875751503006011,1.0,0.7875751503006011,0.9111510171618775,0.7875751503006011,0.9774322287522733
0.7895791583166332,1.0,0.7895791583166332,0.9114009471409301,0.7895791583166332,0.9776451322546104
0.7915831663326652,1.0,0.7915831663326652,0.9116508771199827,0.7915831663326652,0.9778580357569474
0.7935871743486973,1.0,0.7935871743486973,0.9119008070990352,0.7935871743486973,0.9780709392592845
0.7955911823647294,1.0,0.7955911823647294,0.9121507370780878,0.7955911823647294,0.9782838427616215
0.7975951903807614,1.0,0.7975951903807614,0.9124006670571403,0.7975951903807614,0.9784967462639586
0.7995991983967935,1.0,0.7995991983967935,0.9126505970361929,0.7995991983967935,0.9787096497662956
0.8016032064128256,1.0,0.8016032064128256,0.9129005270152454,0.8016032064128256,0.9789225532686326
0.8036072144288576,1.0,0.8036072144288576,0.913150456994298,0.8036072144288576,0.9791354567709697
0.8056112224448897,1.0,0.8056112224448897,0.9134003869733505,0.8056112224448897,0.9793483602733067
0.8076152304609218,1.0,0.8076152304609218,0.9136503169524031,0.8076152304609218,0.9795612637756438
0.8096192384769538,1.0,0.8096192384769538,0.9139002469314557,0.8096192384769538,0.9797741672779808
0.8116232464929859,1.0,0.8116232464929859,0.9141501769105081,0.8116232464929859,0.9799870707803179
0.813627254509018,1.0,0.813627254509018,0.9144001068895607,0.813627254509018,0.9801999742826549
0.81563126252505,1.0,0.81563126252505,0.9146500368686132,0.81563126252505,0.980412877784992
0.8176352705410821,1.0,0.8176352705410821,0.9148999668476658,0.8176352705410821,0.980625781287329
0.8196392785571142,1.0,0.8196392785571142,0.9151498968267184,0.8196392785571142,0.9808386847896661
0.8216432865731462,1.0,0.8216432865731462,0.9153998268057709,0.8216432865731462,0.9810515882920031
0.8236472945891783,1.0,0.8236472945891783,0.9156497567848235,0.8236472945891783,0.9812644917943402
0.8256513026052104,1.0,0.8256513026052104,0.915899686763876,0.8256513026052104,0.9814773952966772
0.8276553106212424,1.0,0.8276553106212424,0.9161496167429286,0.8276553106212424,0.9816902987990143
0.8296593186372745,1.0,0.8296593186372745,0.9163995467219811,0.8296593186372745,0.9819032023013513
0.8316633266533066,1.0,0.8316633266533066,0.9166494767010337,0.8316633266533066,0.9821161058036882
0.8336673346693386,1.0,0.8336673346693386,0.9168994066800863,0.8336673346693386,0.9823290093060253
0.8356713426853707,1.0,0.8356713426853707,0.9171493366591388,0.8356713426853707,0.9825419128083623
0.8376753507014028,1.0,0.8376753507014028,0.9173992666381914,0.8376753507014028,0.9827548163106994
0.8396793587174348,1.0,0.8396793587174348,0.9176491966172439,0.8396793587174348,0.9829677198130364
0.8416833667334669,1.0,0.8416833667334669,0.9178991265962965,0.8416833667334669,0.9831806233153735
0.843687374749499,1.0,0.843687374749499,0.918149056575349,0.843687374749499,0.9833935268177105
0.845691382765531,1.0,0.845691382765531,0.9183989865544016,0.845691382765531,0.9836064303200476
0.8476953907815631,1.0,0.8476953907815631,0.9186489165334542,0.8476953907815631,0.9838193338223846
0.8496993987975952,1.0,0.8496993987975952,0.9188988465125066,0.8496993987975952,0.9840322373247217
0.8517034068136272,1.0,0.8517034068136272,0.9191487764915592,0.8517034068136272,0.9842451408270587
0.8537074148296593,1.0,0.8537074148296593,0.9193987064706117,0.8537074148296593,0.9844580443293958
0.8557114228456913,1.0,0.8557114228456913,0.9196486364496643,0.8557114228456913,0.9846709478317328
0.8577154308617234,1.0,0.8577154308617234,0.9198985664287168,0.8577154308617234,0.9848838513340699
0.8597194388777555,1.0,0.8597194388777555,0.9201484964077694,0.8597194388777555,0.9850967548364069
0.8617234468937875,1.0,0.8617234468937875,0.920398426386822,0.8617234468937875,0.985309658338744
0.8637274549098196,1.0,0.8637274549098196,0.9206483563658745,0.8637274549098196,0.985522561841081
0.8657314629258517,1.0,0.8657314629258517,0.9208982863449271,0.8657314629258517,0.985735465343418
0.8677354709418837,1.0,0.8677354709418837,0.9217829617714519,0.8677354709418837,0.9859483688457551
0.8697394789579158,1.0,0.8697394789579158,0.9236990127448881,0.8697394789579158,0.9861612723480921
0.8717434869739479,1.0,0.8717434869739479,0.9256150637183242,0.8717434869739479,0.9863741758504292
0.8737474949899798,1.0,0.8737474949899798,0.9275311146917603,0.8737474949899798,0.9865870793527662
0.8757515030060119,1.0,0.8757515030060119,0.9294471656651965,0.8757515030060119,0.9867999828551033
0.877755511022044,1.0,0.877755511022044,0.9313632166386326,0.877755511022044,0.9870128863574403
0.879759519038076,1.0,0.879759519038076,0.9332792676120688,0.879759519038076,0.9872257898597774
0.8817635270541081,1.0,0.8817635270541081,0.935195318585505,0.8817635270541081,0.9874386933621144
0.8837675350701402,1.0,0.8837675350701402,0.9371113695589411,0.8837675350701402,0.9876515968644515
0.8857715430861722,1.0,0.8857715430861722,0.9390274205323773,0.8857715430861722,0.9878645003667885
0.8877755511022043,1.0,0.8877755511022043,0.9409434715058135,0.8877755511022043,0.9880774038691256
0.8897795591182364,1.0,0.8897795591182364,0.9428595224792496,0.8897795591182364,0.9882903073714626
0.8917835671342684,1.0,0.8917835671342684,0.9447755734526858,0.8917835671342684,0.9885032108737997
0.8937875751503005,1.0,0.8937875751503005,0.946691624426122,0.8937875751503005,0.9887161143761367
0.8957915831663326,1.0,0.8957915831663326,0.9498473549342542,0.8957915831663326,0.9889290178784736
0.8977955911823646,1.0,0.8977955911823646,0.9536794632724246,0.8977955911823646,0.9891419213808107
0.8997995991983967,1.0,0.8997995991983967,0.9575115716105949,0.8997995991983967,0.9893548248831477
0.9018036072144288,1.0,0.9018036072144288,0.9613436799487652,0.9018036072144288,0.9895677283854848
0.9038076152304608,1.0,0.9038076152304608,0.9651757882869355,0.9038076152304608,0.9897806318878218
0.9058116232464929,1.0,0.9058116232464929,0.9690078966251059,0.9058116232464929,0.9899935353901589
0.907815631262525,1.0,0.907815631262525,0.9728400049632762,0.907815631262525,0.9902064388924959
0.909819639278557,1.0,0.909819639278557,0.973684,0.909819639278557,0.990419342394833
0.9118236472945891,1.0,0.9118236472945891,0.973684,0.9118236472945891,0.99063224589717
0.9138276553106212,1.0,0.9138276553106212,0.973684,0.9138276553106212,0.9908451493995071
0.9158316633266532,1.0,0.9158316633266532,0.973684,0.9158316633266532,0.9910580529018441
0.9178356713426853,1.0,0.9178356713426853,0.973684,0.9178356713426853,0.9912709564041812
0.9198396793587174,1.0,0.9198396793587174,0.973684,0.9198396793587174,0.9914838599065182
0.9218436873747494,1.0,0.9218436873747494,0.973684,0.9218436873747494,0.9916967634088553
0.9238476953907815,1.0,0.9238476953907815,0.973684,0.9238476953907815,0.9919096669111923
0.9258517034068136,1.0,0.9258517034068136,0.973684,0.9258517034068136,0.9921225704135294
0.9278557114228456,1.0,0.9278557114228456,0.9741320939287081,0.9278557114228456,0.9923354739158664
0.9298597194388777,1.0,0.9298597194388777,0.9748506468751329,0.9298597194388777,0.9925483774182035
0.9318637274549098,1.0,0.9318637274549098,0.9755691998215577,0.9318637274549098,0.9927612809205405
0.9338677354709418,1.0,0.9338677354709418,0.9762877527679824,0.9338677354709418,0.9929741844228775
0.9358717434869739,1.0,0.9358717434869739,0.9770063057144072,0.9358717434869739,0.9931870879252146
0.937875751503006,1.0,0.937875751503006,0.977724858660832,0.937875751503006,0.9933999914275516
0.939879759519038,1.0,0.939879759519038,0.9784434116072568,0.939879759519038,0.9936128949298887
0.9418837675350701,1.0,0.9418837675350701,0.9791619645536815,0.9418837675350701,0.9938257984322257
0.9438877755511021,1.0,0.9438877755511021,0.9798805175001063,0.9438877755511021,0.9940387019345628
0.9458917835671342,1.0,0.9458917835671342,0.980599070446531,0.9458917835671342,0.9942516054368998
0.9478957915831663,1.0,0.9478957915831663,0.9813176233929559,0.9478957915831663,0.9944645089392369
0.9498997995991983,1.0,0.9498997995991983,0.9820361763393807,0.9498997995991983,0.9946774124415739
0.9519038076152304,1.0,0.9519038076152304,0.9827547292858054,0.9519038076152304,0.994890315943911
0.9539078156312625,1.0,0.9539078156312625,0.9834732822322302,0.9539078156312625,0.995103219446248
0.9559118236472945,1.0,0.9559118236472945,0.9841918351786549,0.9559118236472945,0.9953161229485851
0.9579158316633266,1.0,0.9579158316633266,0.9849103881250797,0.9579158316633266,0.9955290264509221
0.9599198396793587,1.0,0.9599198396793587,0.9856289410715046,0.9599198396793587,0.9957419299532592
0.9619238476953907,1.0,0.9619238476953907,0.9863474940179293,0.9619238476953907,0.9959548334555962
0.9639278557114228,1.0,0.9639278557114228,0.9870660469643541,0.9639278557114228,0.9961677369579333
0.9659318637274549,1.0,0.9659318637274549,0.9877845999107788,0.9659318637274549,0.9963806404602702
0.9679358717434869,1.0,0.9679358717434869,0.9885031528572036,0.9679358717434869,0.9965935439626072
0.969939879759519,1.0,0.969939879759519,0.9892217058036283,0.969939879759519,0.9968064474649443
0.9719438877755511,1.0,0.9719438877755511,0.9899402587500532,0.9719438877755511,0.9970193509672813
0.9739478957915831,1.0,0.9739478957915831,0.990658811696478,0.9739478957915831,0.9972322544696184
0.9759519038076151,1.0,0.9759519038076151,0.9913773646429027,0.9759519038076151,0.9974451579719554
0.9779559118236472,1.0,0.9779559118236472,0.9920959175893275,0.9779559118236472,0.9976580614742925
0.9799599198396792,1.0,0.9799599198396792,0.9928144705357522,0.9799599198396792,0.9978709649766295
0.9819639278557113,1.0,0.9819639278557113,0.993533023482177,0.9819639278557113,0.9980838684789666
0.9839679358717434,1.0,0.9839679358717434,0.9942515764286017,0.9839679358717434,0.9982967719813036
0.9859719438877754,1.0,0.9859719438877754,0.9949701293750265,0.9859719438877754,0.9985096754836407
0.9879759519038075,1.0,0.9879759519038075,0.9956886823214514,0.9879759519038075,0.9987225789859777
0.9899799599198396,1.0,0.9899799599198396,0.9964072352678761,0.9899799599198396,0.9989354824883148
0.9919839679358716,1.0,0.9919839679358716,0.9971257882143009,0.9919839679358716,0.9991483859906518
0.9939879759519037,1.0,0.9939879759519037,0.9978443411607256,0.9939879759519037,0.9993612894929889
0.9959919839679358,1.0,0.9959919839679358,0.9985628941071504,0.9959919839679358,0.9995741929953259
0.9979959919839678,1.0,0.9979959919839678,0.9992814470535751,0.9979959919839678,0.999787096497663
1.0,1.0,1.0,1.0,1.0,1.0
